clip	duration[ms]
common_voice_en_38724639.mp3	7740
common_voice_en_39038333.mp3	7668
common_voice_en_38563639.mp3	3420
common_voice_en_39143758.mp3	8280
common_voice_en_38786151.mp3	5076
common_voice_en_38856505.mp3	4860
common_voice_en_39568780.mp3	5292
common_voice_en_38851330.mp3	6228
common_voice_en_39202022.mp3	8316
common_voice_en_38803078.mp3	7776
common_voice_en_38791818.mp3	5040
common_voice_en_38560952.mp3	7380
common_voice_en_39585932.mp3	3888
common_voice_en_38841375.mp3	4356
common_voice_en_38746496.mp3	7056
common_voice_en_38634284.mp3	6372
common_voice_en_38679637.mp3	7020
common_voice_en_38674695.mp3	8316
common_voice_en_38673906.mp3	3312
common_voice_en_39577502.mp3	4788
common_voice_en_39323976.mp3	3888
common_voice_en_38512937.mp3	7776
common_voice_en_38534446.mp3	6588
common_voice_en_38553330.mp3	5868
common_voice_en_39211222.mp3	2340
common_voice_en_39561310.mp3	8316
common_voice_en_39412150.mp3	5508
common_voice_en_38837992.mp3	2808
common_voice_en_39546962.mp3	3564
common_voice_en_38590718.mp3	7920
common_voice_en_39233157.mp3	5148
common_voice_en_39212710.mp3	5112
common_voice_en_39562405.mp3	4968
common_voice_en_39579592.mp3	4212
common_voice_en_38916579.mp3	6048
common_voice_en_39582296.mp3	10116
common_voice_en_39197065.mp3	4428
common_voice_en_39582563.mp3	3636
common_voice_en_39129576.mp3	5688
common_voice_en_39038440.mp3	4428
common_voice_en_39334621.mp3	5868
common_voice_en_39062921.mp3	7956
common_voice_en_38554944.mp3	5868
common_voice_en_38688663.mp3	7200
common_voice_en_39377507.mp3	7668
common_voice_en_38786858.mp3	6228
common_voice_en_38950543.mp3	8676
common_voice_en_39570199.mp3	9756
common_voice_en_39586149.mp3	5040
common_voice_en_39005545.mp3	4572
common_voice_en_38563138.mp3	6156
common_voice_en_38790882.mp3	4068
common_voice_en_38848178.mp3	3708
common_voice_en_38703689.mp3	7668
common_voice_en_39018037.mp3	3168
common_voice_en_39017197.mp3	7776
common_voice_en_39476933.mp3	2844
common_voice_en_38563715.mp3	6840
common_voice_en_39514849.mp3	9180
common_voice_en_39062237.mp3	3348
common_voice_en_39582025.mp3	6084
common_voice_en_38875712.mp3	4500
common_voice_en_38674217.mp3	4968
common_voice_en_39062511.mp3	5868
common_voice_en_38776212.mp3	6840
common_voice_en_39512640.mp3	4644
common_voice_en_38567423.mp3	6120
common_voice_en_38875905.mp3	6840
common_voice_en_38521969.mp3	6336
common_voice_en_38837297.mp3	6408
common_voice_en_38824965.mp3	5508
common_voice_en_38775224.mp3	5580
common_voice_en_39520281.mp3	4752
common_voice_en_38804462.mp3	5616
common_voice_en_39334553.mp3	9396
common_voice_en_38621052.mp3	2520
common_voice_en_38729294.mp3	5076
common_voice_en_39082196.mp3	5868
common_voice_en_38575651.mp3	7704
common_voice_en_38763508.mp3	7380
common_voice_en_39546987.mp3	5544
common_voice_en_38994514.mp3	6588
common_voice_en_39016696.mp3	4572
common_voice_en_39013379.mp3	3960
common_voice_en_38743368.mp3	5040
common_voice_en_38778624.mp3	3456
common_voice_en_38743371.mp3	8028
common_voice_en_38731796.mp3	6120
common_voice_en_38810409.mp3	4572
common_voice_en_39552254.mp3	5796
common_voice_en_38550480.mp3	6120
common_voice_en_38795338.mp3	6300
common_voice_en_39194969.mp3	4140
common_voice_en_39081561.mp3	4968
common_voice_en_38535956.mp3	4860
common_voice_en_38832530.mp3	6336
common_voice_en_39583575.mp3	7020
common_voice_en_38694959.mp3	5688
common_voice_en_39571955.mp3	6912
common_voice_en_38744035.mp3	8280
common_voice_en_39376937.mp3	7056
common_voice_en_38682970.mp3	6300
common_voice_en_39377246.mp3	3816
common_voice_en_39582125.mp3	3780
common_voice_en_38758446.mp3	8568
common_voice_en_39552229.mp3	6984
common_voice_en_39569227.mp3	5796
common_voice_en_39579111.mp3	9648
common_voice_en_39062720.mp3	2628
common_voice_en_39396669.mp3	4572
common_voice_en_38559549.mp3	5040
common_voice_en_38678143.mp3	39312
common_voice_en_39352777.mp3	3780
common_voice_en_38695060.mp3	7920
common_voice_en_38586811.mp3	5292
common_voice_en_38551962.mp3	4860
common_voice_en_39312439.mp3	5652
common_voice_en_38851657.mp3	94464
common_voice_en_38504070.mp3	6516
common_voice_en_39022908.mp3	5940
common_voice_en_38741392.mp3	4032
common_voice_en_38529156.mp3	4932
common_voice_en_38732261.mp3	5760
common_voice_en_38516337.mp3	7200
common_voice_en_38501693.mp3	5976
common_voice_en_38625440.mp3	7740
common_voice_en_38522155.mp3	3888
common_voice_en_39016695.mp3	2304
common_voice_en_39585672.mp3	4644
common_voice_en_38758646.mp3	5688
common_voice_en_38627587.mp3	4860
common_voice_en_39581341.mp3	5724
common_voice_en_39545975.mp3	3348
common_voice_en_39196486.mp3	3708
common_voice_en_38786884.mp3	6840
common_voice_en_38703810.mp3	3888
common_voice_en_39577400.mp3	4248
common_voice_en_39377137.mp3	6480
common_voice_en_38712448.mp3	9108
common_voice_en_38557466.mp3	7920
common_voice_en_38834946.mp3	5868
common_voice_en_39323305.mp3	4932
common_voice_en_38791915.mp3	9396
common_voice_en_38792346.mp3	6480
common_voice_en_38686695.mp3	6516
common_voice_en_39280015.mp3	3996
common_voice_en_38776515.mp3	5220
common_voice_en_39014895.mp3	3204
common_voice_en_38610065.mp3	4608
common_voice_en_38687207.mp3	4176
common_voice_en_38795949.mp3	3420
common_voice_en_38722016.mp3	7416
common_voice_en_39436056.mp3	4968
common_voice_en_39335019.mp3	6192
common_voice_en_39256625.mp3	4572
common_voice_en_38795769.mp3	5508
common_voice_en_39575922.mp3	5400
common_voice_en_39027284.mp3	5076
common_voice_en_39093432.mp3	7956
common_voice_en_39465485.mp3	5436
common_voice_en_38744049.mp3	4860
common_voice_en_39570618.mp3	6372
common_voice_en_39537095.mp3	3888
common_voice_en_39573093.mp3	4392
common_voice_en_38673617.mp3	4860
common_voice_en_39569864.mp3	6768
common_voice_en_38724522.mp3	7740
common_voice_en_38694844.mp3	6408
common_voice_en_38790763.mp3	7740
common_voice_en_38521836.mp3	6660
common_voice_en_39038359.mp3	4608
common_voice_en_38846164.mp3	5328
common_voice_en_38571364.mp3	3564
common_voice_en_39579191.mp3	2880
common_voice_en_38710314.mp3	7020
common_voice_en_38737016.mp3	8028
common_voice_en_38536128.mp3	5832
common_voice_en_39197227.mp3	6516
common_voice_en_39130874.mp3	4788
common_voice_en_38849469.mp3	5580
common_voice_en_38739683.mp3	6372
common_voice_en_38839657.mp3	4176
common_voice_en_38534843.mp3	9324
common_voice_en_38959467.mp3	4968
common_voice_en_39466024.mp3	3780
common_voice_en_38681902.mp3	6048
common_voice_en_39093956.mp3	8496
common_voice_en_38776307.mp3	5580
common_voice_en_39389123.mp3	6840
common_voice_en_38712402.mp3	7560
common_voice_en_38708390.mp3	5400
common_voice_en_38546119.mp3	10008
common_voice_en_38759257.mp3	4860
common_voice_en_39320339.mp3	6084
common_voice_en_38732681.mp3	7956
common_voice_en_38563498.mp3	3852
common_voice_en_38690447.mp3	9828
common_voice_en_39466021.mp3	4752
common_voice_en_38791850.mp3	7560
common_voice_en_39520404.mp3	4788
common_voice_en_38674808.mp3	5400
common_voice_en_39577645.mp3	4392
common_voice_en_38712387.mp3	6048
common_voice_en_39082391.mp3	9720
common_voice_en_38699882.mp3	6156
common_voice_en_38791143.mp3	6156
common_voice_en_38786835.mp3	8280
common_voice_en_38565102.mp3	8892
common_voice_en_39015159.mp3	5040
common_voice_en_39130306.mp3	4068
common_voice_en_38785844.mp3	9936
common_voice_en_38866828.mp3	5148
common_voice_en_38969703.mp3	59328
common_voice_en_38610052.mp3	6696
common_voice_en_39279152.mp3	5400
common_voice_en_38582303.mp3	3096
common_voice_en_39584786.mp3	5076
common_voice_en_38784251.mp3	5688
common_voice_en_38689117.mp3	7740
common_voice_en_38810269.mp3	7740
common_voice_en_39062701.mp3	4536
common_voice_en_38712099.mp3	5868
common_voice_en_38743373.mp3	2808
common_voice_en_38580221.mp3	4392
common_voice_en_38563512.mp3	4356
common_voice_en_39202479.mp3	7200
common_voice_en_38572037.mp3	5976
common_voice_en_39014335.mp3	2232
common_voice_en_38558653.mp3	7056
common_voice_en_39579654.mp3	4248
common_voice_en_38734764.mp3	6048
common_voice_en_39583330.mp3	5328
common_voice_en_38579701.mp3	3996
common_voice_en_38778887.mp3	4176
common_voice_en_39197977.mp3	3420
common_voice_en_38686216.mp3	2556
common_voice_en_38774948.mp3	5580
common_voice_en_39583183.mp3	4860
common_voice_en_39279977.mp3	2160
common_voice_en_39567636.mp3	7128
common_voice_en_38734739.mp3	3456
common_voice_en_38550396.mp3	4032
common_voice_en_38717079.mp3	5580
common_voice_en_38580228.mp3	7704
common_voice_en_39546084.mp3	4716
common_voice_en_39377033.mp3	5652
common_voice_en_39377494.mp3	5004
common_voice_en_38868098.mp3	3060
common_voice_en_38837086.mp3	6156
common_voice_en_39574214.mp3	9216
common_voice_en_39572327.mp3	9036
common_voice_en_38504133.mp3	4068
common_voice_en_38634225.mp3	2232
common_voice_en_38516661.mp3	5400
common_voice_en_38852635.mp3	7020
common_voice_en_38758423.mp3	7560
common_voice_en_39229092.mp3	2988
common_voice_en_38969609.mp3	3384
common_voice_en_39570434.mp3	3996
common_voice_en_39584334.mp3	4752
common_voice_en_39312764.mp3	6120
common_voice_en_39063219.mp3	3276
common_voice_en_39334112.mp3	5652
common_voice_en_39546206.mp3	5328
common_voice_en_39154408.mp3	6336
common_voice_en_39057080.mp3	3996
common_voice_en_38792306.mp3	6048
common_voice_en_39034453.mp3	7848
common_voice_en_38797122.mp3	6516
common_voice_en_39110422.mp3	8532
common_voice_en_39017076.mp3	8280
common_voice_en_39154722.mp3	6228
common_voice_en_38946027.mp3	7776
common_voice_en_39441692.mp3	5364
common_voice_en_39584708.mp3	5220
common_voice_en_38764970.mp3	5400
common_voice_en_38742764.mp3	6408
common_voice_en_39577483.mp3	4356
common_voice_en_39180578.mp3	9000
common_voice_en_38529084.mp3	7740
common_voice_en_39140606.mp3	8856
common_voice_en_39301928.mp3	8496
common_voice_en_39211025.mp3	3456
common_voice_en_39475935.mp3	5616
common_voice_en_39331739.mp3	3780
common_voice_en_39584026.mp3	6696
common_voice_en_38508139.mp3	7596
common_voice_en_38563388.mp3	7668
common_voice_en_38563517.mp3	6768
common_voice_en_39016618.mp3	4860
common_voice_en_38545789.mp3	3276
common_voice_en_38609571.mp3	7596
common_voice_en_39228076.mp3	5292
common_voice_en_39211032.mp3	3996
common_voice_en_38852450.mp3	3456
common_voice_en_39514831.mp3	6300
common_voice_en_39038466.mp3	2988
common_voice_en_39015870.mp3	6768
common_voice_en_38566028.mp3	6948
common_voice_en_38522042.mp3	6192
common_voice_en_38982676.mp3	8208
common_voice_en_39377153.mp3	5328
common_voice_en_38784284.mp3	6156
common_voice_en_38808059.mp3	6732
common_voice_en_38614474.mp3	4500
common_voice_en_38739748.mp3	6408
common_voice_en_38969812.mp3	5040
common_voice_en_39565682.mp3	4248
common_voice_en_38994337.mp3	5328
common_voice_en_38856409.mp3	3780
common_voice_en_38838787.mp3	5076
common_voice_en_38586828.mp3	5652
common_voice_en_38679739.mp3	6480
common_voice_en_38847155.mp3	5796
common_voice_en_38681921.mp3	5580
common_voice_en_39057229.mp3	2628
common_voice_en_38729780.mp3	6480
common_voice_en_38763579.mp3	5580
common_voice_en_38852838.mp3	6516
common_voice_en_39017378.mp3	8280
common_voice_en_38717494.mp3	6228
common_voice_en_38824932.mp3	7488
common_voice_en_38625945.mp3	7992
common_voice_en_39546126.mp3	8856
common_voice_en_39211293.mp3	2808
common_voice_en_38686091.mp3	7128
common_voice_en_38550491.mp3	5688
common_voice_en_38676243.mp3	7236
common_voice_en_39037949.mp3	6948
common_voice_en_39013245.mp3	4968
common_voice_en_39063486.mp3	9900
common_voice_en_39413884.mp3	3132
common_voice_en_38718645.mp3	6480
common_voice_en_38651361.mp3	1980
common_voice_en_39579834.mp3	9108
common_voice_en_38853061.mp3	4068
common_voice_en_39276570.mp3	6408
common_voice_en_39449406.mp3	7164
common_voice_en_39580826.mp3	6156
common_voice_en_39201914.mp3	3996
common_voice_en_38571675.mp3	3492
common_voice_en_38851597.mp3	6300
common_voice_en_39578786.mp3	4788
common_voice_en_38516310.mp3	4824
common_voice_en_38690433.mp3	7740
common_voice_en_39057338.mp3	3780
common_voice_en_38686504.mp3	8640
common_voice_en_39565741.mp3	7092
common_voice_en_38760326.mp3	5616
common_voice_en_39093260.mp3	3780
common_voice_en_39572494.mp3	10260
common_voice_en_39571868.mp3	4356
common_voice_en_39537283.mp3	6084
common_voice_en_38970130.mp3	5616
common_voice_en_39143009.mp3	5976
common_voice_en_38718827.mp3	5148
common_voice_en_39441822.mp3	3780
common_voice_en_39057375.mp3	3708
common_voice_en_38692589.mp3	7776
common_voice_en_38946213.mp3	4392
common_voice_en_38769195.mp3	103428
common_voice_en_39579242.mp3	6624
common_voice_en_38804429.mp3	5940
common_voice_en_38759125.mp3	3960
common_voice_en_39018126.mp3	5220
common_voice_en_39577506.mp3	8028
common_voice_en_38936184.mp3	6444
common_voice_en_38770522.mp3	7128
common_voice_en_38970368.mp3	5220
common_voice_en_39014160.mp3	2916
common_voice_en_39125767.mp3	6984
common_voice_en_38693720.mp3	7416
common_voice_en_38875942.mp3	4212
common_voice_en_39396549.mp3	5256
common_voice_en_39320393.mp3	7308
common_voice_en_38682661.mp3	5328
common_voice_en_38897788.mp3	7380
common_voice_en_38866965.mp3	5688
common_voice_en_39436376.mp3	3708
common_voice_en_38753299.mp3	6048
common_voice_en_38502847.mp3	4248
common_voice_en_38703510.mp3	4248
common_voice_en_39234530.mp3	2520
common_voice_en_39412296.mp3	5040
common_voice_en_39546392.mp3	2268
common_voice_en_38648297.mp3	6300
common_voice_en_38969618.mp3	5508
common_voice_en_38518793.mp3	39060
common_voice_en_38786816.mp3	5148
common_voice_en_39546350.mp3	3600
common_voice_en_38517572.mp3	4860
common_voice_en_38847532.mp3	8640
common_voice_en_39567748.mp3	5328
common_voice_en_38627580.mp3	4500
common_voice_en_39335078.mp3	5976
common_voice_en_39520554.mp3	7308
common_voice_en_38679791.mp3	9108
common_voice_en_39188036.mp3	5580
common_voice_en_38552361.mp3	6372
common_voice_en_38775306.mp3	7776
common_voice_en_38754280.mp3	7956
common_voice_en_38759067.mp3	8208
common_voice_en_38600291.mp3	4032
common_voice_en_38563870.mp3	4932
common_voice_en_38946724.mp3	6120
common_voice_en_38796245.mp3	8676
common_voice_en_38694799.mp3	9000
common_voice_en_38686522.mp3	5220
common_voice_en_38624878.mp3	5508
common_voice_en_38936346.mp3	3708
common_voice_en_38676314.mp3	4248
common_voice_en_38607219.mp3	4716
common_voice_en_38847844.mp3	3960
common_voice_en_38568299.mp3	4212
common_voice_en_39563027.mp3	3780
common_voice_en_39017003.mp3	2700
common_voice_en_38734697.mp3	7308
common_voice_en_38569856.mp3	5760
common_voice_en_39377471.mp3	4068
common_voice_en_39377804.mp3	6372
common_voice_en_38613633.mp3	4824
common_voice_en_39412253.mp3	1980
common_voice_en_38735043.mp3	6840
common_voice_en_39579426.mp3	6948
common_voice_en_39005397.mp3	5328
common_voice_en_38543300.mp3	6048
common_voice_en_38690611.mp3	6300
common_voice_en_39014618.mp3	3060
common_voice_en_38868346.mp3	7488
common_voice_en_39415046.mp3	3240
common_voice_en_39246099.mp3	4788
common_voice_en_38492634.mp3	5400
common_voice_en_38818603.mp3	4860
common_voice_en_39279931.mp3	3240
common_voice_en_38692322.mp3	5292
common_voice_en_38564147.mp3	8604
common_voice_en_39566656.mp3	5724
common_voice_en_38968959.mp3	5688
common_voice_en_38502756.mp3	6876
common_voice_en_38683571.mp3	7200
common_voice_en_39197774.mp3	3708
common_voice_en_39057637.mp3	2808
common_voice_en_39520698.mp3	7236
common_voice_en_38568122.mp3	3996
common_voice_en_38535970.mp3	6948
common_voice_en_38614414.mp3	3348
common_voice_en_39573458.mp3	5724
common_voice_en_38895006.mp3	4680
common_voice_en_38814975.mp3	5760
common_voice_en_39016199.mp3	8748
common_voice_en_39027223.mp3	5076
common_voice_en_39013059.mp3	6840
common_voice_en_38792267.mp3	7596
common_voice_en_38662824.mp3	8568
common_voice_en_39016073.mp3	10368
common_voice_en_39442521.mp3	6444
common_voice_en_39552249.mp3	6624
common_voice_en_39413263.mp3	4824
common_voice_en_39120505.mp3	7776
common_voice_en_39537217.mp3	5508
common_voice_en_38734642.mp3	5976
common_voice_en_38528419.mp3	7632
common_voice_en_38546512.mp3	6408
common_voice_en_39063077.mp3	2988
common_voice_en_38694903.mp3	5868
common_voice_en_39574477.mp3	7848
common_voice_en_38682935.mp3	6120
common_voice_en_38703944.mp3	3420
common_voice_en_39062718.mp3	2916
common_voice_en_38598471.mp3	4968
common_voice_en_39442640.mp3	4248
common_voice_en_39140564.mp3	3960
common_voice_en_38690728.mp3	4356
common_voice_en_38743528.mp3	6156
common_voice_en_39211219.mp3	2556
common_voice_en_38730829.mp3	7056
common_voice_en_38794585.mp3	7416
common_voice_en_38568097.mp3	8136
common_voice_en_38673879.mp3	9108
common_voice_en_38626059.mp3	4104
common_voice_en_38776215.mp3	5616
common_voice_en_39477586.mp3	7236
common_voice_en_38679726.mp3	4428
common_voice_en_39569264.mp3	5760
common_voice_en_39570179.mp3	3024
common_voice_en_39568574.mp3	7380
common_voice_en_39015460.mp3	3168
common_voice_en_38634098.mp3	6840
common_voice_en_38852679.mp3	7920
common_voice_en_38825240.mp3	5868
common_voice_en_39580989.mp3	6840
common_voice_en_39573717.mp3	4788
common_voice_en_38988379.mp3	10368
common_voice_en_38648165.mp3	6660
common_voice_en_38717713.mp3	5940
common_voice_en_38792415.mp3	8280
common_voice_en_39335208.mp3	7200
common_voice_en_38569824.mp3	4500
common_voice_en_39202001.mp3	6480
common_voice_en_39196473.mp3	4608
common_voice_en_38510830.mp3	5868
common_voice_en_39571363.mp3	3276
common_voice_en_38791103.mp3	6516
common_voice_en_38832683.mp3	5508
common_voice_en_39196419.mp3	5400
common_voice_en_38959795.mp3	7308
common_voice_en_38740503.mp3	5652
common_voice_en_38739383.mp3	4176
common_voice_en_38792009.mp3	6048
common_voice_en_38852128.mp3	10440
common_voice_en_38810225.mp3	8820
common_voice_en_38767896.mp3	10296
common_voice_en_38567199.mp3	6948
common_voice_en_38686990.mp3	9216
common_voice_en_38503626.mp3	3240
common_voice_en_39585758.mp3	4500
common_voice_en_39228180.mp3	8748
common_voice_en_38695145.mp3	6516
common_voice_en_39414092.mp3	6012
common_voice_en_39570999.mp3	4680
common_voice_en_38513491.mp3	5868
common_voice_en_38726529.mp3	7668
common_voice_en_38517676.mp3	6516
common_voice_en_38769670.mp3	6336
common_voice_en_39447286.mp3	4752
common_voice_en_38774249.mp3	8064
common_voice_en_38567431.mp3	8028
common_voice_en_39237555.mp3	3060
common_voice_en_39575963.mp3	4752
common_voice_en_38682002.mp3	7560
common_voice_en_39256008.mp3	7560
common_voice_en_38712035.mp3	5580
common_voice_en_38803043.mp3	5076
common_voice_en_39130244.mp3	7668
common_voice_en_38692489.mp3	7488
common_voice_en_38547129.mp3	4896
common_voice_en_38690437.mp3	5328
common_voice_en_38692682.mp3	7920
common_voice_en_38602234.mp3	6156
common_voice_en_38795343.mp3	7596
common_voice_en_39574290.mp3	7020
common_voice_en_39546043.mp3	6876
common_voice_en_39129513.mp3	6408
common_voice_en_38898140.mp3	4752
common_voice_en_38680907.mp3	6300
common_voice_en_38718288.mp3	6120
